date,load_mw,renewable_total_mw,shortfall_mw,surplus_mw,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,battery_soc_pct,unmet_demand_mw,net_shortfall_pct
2018-04-11,60934.208333333336,30838.0125,30096.19583333333,-30096.19583333333,0.0,5000.0,10000.0,20.0,25096.19583333333,41.18572558791209
2018-04-12,60418.833333333336,33880.02916666667,26538.80416666667,-26538.80416666667,0.0,5000.0,10000.0,20.0,21538.80416666667,35.649156030266504
2018-04-13,59774.91666666666,21749.9625,38024.95416666666,-38024.95416666666,0.0,5000.0,10000.0,20.0,33024.95416666666,55.248850200543984
2018-04-14,49555.708333333336,21908.316666666666,27647.39166666667,-27647.39166666667,0.0,5000.0,10000.0,20.0,22647.39166666667,45.70087368004191
2018-04-15,44432.625,11539.0375,32893.5875,-32893.5875,0.0,5000.0,10000.0,20.0,27893.5875,62.7772667043642
2018-04-16,57149.708333333336,10107.05,47042.65833333334,-47042.65833333334,0.0,5000.0,10000.0,20.0,42042.65833333334,73.56583184661923
2018-04-17,57741.0,16384.729166666668,41356.27083333333,-41356.27083333333,0.0,5000.0,10000.0,20.0,36356.27083333333,62.96439416243801
2018-04-18,57720.41666666666,17995.3125,39725.10416666666,-39725.10416666666,0.0,5000.0,10000.0,20.0,34725.10416666666,60.16086884334687
2018-04-19,58078.625,23284.279166666667,34794.34583333333,-34794.34583333333,0.0,5000.0,10000.0,20.0,29794.345833333333,51.30001929855146
2018-04-20,57463.083333333336,21910.14791666667,35552.93541666667,-35552.93541666667,0.0,5000.0,10000.0,20.0,30552.935416666667,53.16967632842535
2018-04-21,48539.91666666666,16466.225,32073.691666666666,-32073.691666666666,0.0,5000.0,10000.0,20.0,27073.691666666666,55.77613956898018
2018-04-22,44347.16666666666,21140.927083333336,23206.23958333333,-23206.23958333333,0.0,5000.0,10000.0,20.0,18206.23958333333,41.053895776881646
2018-04-23,57675.125,29075.222916666666,28599.90208333333,-28599.90208333333,0.0,5000.0,10000.0,20.0,23599.90208333333,40.91868389246375
2018-04-24,58733.54166666666,28413.291666666664,30320.25,-30320.25,0.0,5000.0,10000.0,20.0,25320.25,43.110374892257056
2018-04-25,59878.833333333336,36257.93125,23620.90208333333,-23620.90208333333,0.0,5000.0,10000.0,20.0,18620.90208333333,31.097636755336467
2018-04-26,59865.29166666666,32295.075000000004,27570.21666666666,-27570.21666666666,0.0,5000.0,10000.0,20.0,22570.21666666666,37.70167327061381
2018-04-27,57720.083333333336,20625.591666666667,37094.49166666667,-37094.49166666667,0.0,5000.0,10000.0,20.0,32094.49166666667,55.603682138366054
2018-04-28,49063.04166666666,19119.44166666667,29943.599999999995,-29943.599999999995,0.0,5000.0,10000.0,20.0,24943.599999999995,50.839897308989364
2018-04-29,44463.083333333336,23064.63125,21398.452083333334,-21398.452083333334,0.0,5000.0,10000.0,20.0,16398.452083333334,36.8810501970736
2018-04-30,53406.25,41928.45208333333,11477.79791666667,-11477.79791666667,0.0,5000.0,10000.0,20.0,6477.79791666667,12.129288082699441
2018-05-01,46257.41666666666,38577.966666666674,7679.44999999999,-7679.44999999999,0.0,5000.0,10000.0,20.0,2679.44999999999,5.792476521782972
2018-05-02,58192.5,20149.9125,38042.5875,-38042.5875,0.0,5000.0,10000.0,20.0,33042.5875,56.78152253297246
2018-05-03,59251.25,19659.87916666667,39591.37083333333,-39591.37083333333,0.0,5000.0,10000.0,20.0,34591.37083333333,58.38082881514454
2018-05-04,58319.125,19884.958333333336,38434.16666666666,-38434.16666666666,0.0,5000.0,10000.0,20.0,33434.16666666666,57.32967815732258
2018-05-05,49089.75,24020.92291666667,25068.82708333333,-25068.82708333333,0.0,5000.0,10000.0,20.0,20068.82708333333,40.8819093259455
2018-05-06,45175.66666666666,26063.4,19112.266666666663,-19112.266666666663,0.0,5000.0,10000.0,20.0,14112.266666666663,31.238646173825142
2018-05-07,58399.458333333336,26273.10208333334,32126.35625,-32126.35625,0.0,5000.0,10000.0,20.0,27126.35625,46.449670980110405
2018-05-08,59589.125,30112.71875,29476.40625,-29476.40625,0.0,5000.0,10000.0,20.0,24476.40625,41.07529058364257
2018-05-09,58902.91666666666,23622.541666666664,35280.375,-35280.375,0.0,5000.0,10000.0,20.0,30280.375,51.40725911987947
2018-05-10,47284.5,21561.69375,25722.80625,-25722.80625,0.0,5000.0,10000.0,20.0,20722.80625,43.82579122122472
2018-05-11,52534.41666666666,12911.510416666668,39622.90625,-39622.90625,0.0,5000.0,10000.0,20.0,34622.90625,65.90518834478351
2018-05-12,48121.41666666666,20499.827083333334,27621.58958333333,-27621.58958333333,0.0,5000.0,10000.0,20.0,22621.58958333333,47.00940069996554
2018-05-13,45165.91666666666,28132.064583333333,17033.85208333333,-17033.85208333333,0.0,5000.0,10000.0,20.0,12033.852083333331,26.643657367004252
2018-05-14,58856.875,28736.01666666667,30120.85833333333,-30120.85833333333,0.0,5000.0,10000.0,20.0,25120.85833333333,42.68126422500911
2018-05-15,59392.25,19813.1875,39579.0625,-39579.0625,0.0,5000.0,10000.0,20.0,34579.0625,58.221506172943435
2018-05-16,59627.16666666666,20804.99375,38822.17291666666,-38822.17291666666,0.0,5000.0,10000.0,20.0,33822.17291666666,56.722757104563634
2018-05-17,60067.125,30076.68333333333,29990.441666666666,-29990.441666666666,0.0,5000.0,10000.0,20.0,24990.441666666666,41.60419142195779
2018-05-18,58530.833333333336,16048.064583333336,42482.76875,-42482.76875,0.0,5000.0,10000.0,20.0,37482.76875,64.03935603741618
2018-05-19,48537.75,13826.068750000002,34711.681249999994,-34711.681249999994,0.0,5000.0,10000.0,20.0,29711.681249999994,61.21355285319158
2018-05-20,42572.16666666666,26216.58541666667,16355.581249999996,-16355.581249999996,0.0,5000.0,10000.0,20.0,11355.581249999996,26.67372168044066
2018-05-21,44310.833333333336,34118.097916666666,10192.73541666667,-10192.73541666667,0.0,5000.0,10000.0,20.0,5192.73541666667,11.718884584281502
2018-05-22,57949.41666666666,20537.46875,37411.94791666666,-37411.94791666666,0.0,5000.0,10000.0,20.0,32411.947916666657,55.93144811638886
2018-05-23,59730.5,23902.525,35827.975,-35827.975,0.0,5000.0,10000.0,20.0,30827.975,51.61178125078477
2018-05-24,59904.79166666666,26720.12083333333,33184.67083333333,-33184.67083333333,0.0,5000.0,10000.0,20.0,28184.67083333333,47.049109176714445
2018-05-25,58483.458333333336,25141.73541666667,33341.722916666666,-33341.722916666666,0.0,5000.0,10000.0,20.0,28341.722916666666,48.46109263089349
2018-05-26,49610.708333333336,19750.71875,29859.989583333336,-29859.989583333336,0.0,5000.0,10000.0,20.0,24859.989583333336,50.11012827371779
2018-05-27,45490.91666666666,20203.52708333333,25287.38958333333,-25287.38958333333,0.0,5000.0,10000.0,20.0,20287.38958333333,44.596572392657144
2018-05-28,59245.583333333336,22307.96666666667,36937.61666666667,-36937.61666666667,0.0,5000.0,10000.0,20.0,31937.61666666667,53.907168888820124
2018-05-29,60612.083333333336,26757.06875,33855.01458333334,-33855.01458333334,0.0,5000.0,10000.0,20.0,28855.014583333337,47.606043211955814
2018-05-30,59156.208333333336,17285.725000000002,41870.48333333334,-41870.48333333334,0.0,5000.0,10000.0,20.0,36870.48333333334,62.327326872566914
2018-05-31,51165.5,18232.845833333333,32932.65416666667,-32932.65416666667,0.0,5000.0,10000.0,20.0,27932.654166666667,54.59275130051825
2018-06-01,54735.25,16253.3375,38481.9125,-38481.9125,0.0,5000.0,10000.0,20.0,33481.9125,61.17065784846145
2018-06-02,48264.958333333336,14131.397916666669,34133.56041666667,-34133.56041666667,0.0,5000.0,10000.0,20.0,29133.560416666667,60.36172292009645
2018-06-03,44691.958333333336,13379.439583333336,31312.518750000003,-31312.518750000003,0.0,5000.0,10000.0,20.0,26312.518750000003,58.87528703430054
2018-06-04,58208.0,18236.497916666667,39971.50208333333,-39971.50208333333,0.0,5000.0,10000.0,20.0,34971.50208333333,60.080233100833794
2018-06-05,59840.91666666666,16566.314583333333,43274.60208333333,-43274.60208333333,0.0,5000.0,10000.0,20.0,38274.60208333333,63.9605878642122
2018-06-06,60287.708333333336,24864.941666666666,35422.76666666667,-35422.76666666667,0.0,5000.0,10000.0,20.0,30422.76666666667,50.46263576392369
2018-06-07,60544.333333333336,18310.110416666663,42234.222916666666,-42234.222916666666,0.0,5000.0,10000.0,20.0,37234.222916666666,61.499104650586624
2018-06-08,59449.25,15358.266666666666,44090.98333333334,-44090.98333333334,0.0,5000.0,10000.0,20.0,39090.98333333334,65.75521698479517
2018-06-09,50453.583333333336,15168.5625,35285.020833333336,-35285.020833333336,0.0,5000.0,10000.0,20.0,30285.020833333336,60.025510246216406
2018-06-10,46356.04166666666,15907.9875,30448.054166666665,-30448.054166666665,0.0,5000.0,10000.0,20.0,25448.054166666665,54.89695248282093
2018-06-11,59716.0,19630.970833333333,40085.02916666667,-40085.02916666667,0.0,5000.0,10000.0,20.0,35085.02916666667,58.75314683948467
2018-06-12,59772.25,18646.12083333333,41126.129166666666,-41126.129166666666,0.0,5000.0,10000.0,20.0,36126.129166666666,60.439634055379656
2018-06-13,59446.54166666666,16628.220833333333,42818.32083333333,-42818.32083333333,0.0,5000.0,10000.0,20.0,37818.32083333333,63.61736069591938
2018-06-14,59554.375,21876.516666666663,37677.85833333334,-37677.85833333334,0.0,5000.0,10000.0,20.0,32677.858333333337,54.87062593358311
2018-06-15,58556.625,12290.972916666668,46265.65208333333,-46265.65208333333,0.0,5000.0,10000.0,20.0,41265.65208333333,70.47136354483088
2018-06-16,49076.75,14783.21875,34293.53125,-34293.53125,0.0,5000.0,10000.0,20.0,29293.53125,59.689224021558076
2018-06-17,45286.208333333336,21063.458333333336,24222.75,-24222.75,0.0,5000.0,10000.0,20.0,19222.75,42.44724985255813
2018-06-18,59252.208333333336,20429.497916666667,38822.71041666667,-38822.71041666667,0.0,5000.0,10000.0,20.0,33822.71041666667,57.08261576748546
2018-06-19,60721.125,19441.85208333333,41279.27291666667,-41279.27291666667,0.0,5000.0,10000.0,20.0,36279.27291666667,59.747366203552176
2018-06-20,60953.66666666666,22760.4625,38193.20416666666,-38193.20416666666,0.0,5000.0,10000.0,20.0,33193.20416666666,54.45645189515533
2018-06-21,60940.625,38573.45833333333,22367.16666666667,-22367.16666666667,0.0,5000.0,10000.0,20.0,17367.16666666667,28.498504350204275
2018-06-22,58648.458333333336,40129.77291666667,18518.685416666667,-18518.685416666667,0.0,5000.0,10000.0,20.0,13518.685416666667,23.050367905379723
2018-06-23,48772.125,33634.47916666667,15137.645833333328,-15137.645833333328,0.0,5000.0,10000.0,20.0,10137.645833333328,20.785737413191097
2018-06-24,44761.66666666666,19567.095833333336,25194.570833333328,-25194.570833333328,0.0,5000.0,10000.0,20.0,20194.570833333328,45.11577056260938
2018-06-25,58399.625,19638.44583333334,38761.17916666666,-38761.17916666666,0.0,5000.0,10000.0,20.0,33761.17916666666,57.810609514473185
2018-06-26,59263.208333333336,14771.214583333334,44491.99375,-44491.99375,0.0,5000.0,10000.0,20.0,39491.99375,66.63829863525501
2018-06-27,59284.0,19945.66875,39338.33125,-39338.33125,0.0,5000.0,10000.0,20.0,34338.33125,57.92175165305985
2018-06-28,59973.333333333336,20267.2875,39706.04583333334,-39706.04583333334,0.0,5000.0,10000.0,20.0,34706.04583333334,57.86912933526012
2018-06-29,58570.833333333336,22832.40625,35738.427083333336,-35738.427083333336,0.0,5000.0,10000.0,20.0,30738.427083333336,52.48077470299495
2018-06-30,49125.75,27310.38125,21815.36875,-21815.36875,0.0,5000.0,10000.0,20.0,16815.36875,34.22923568596917
2018-07-01,45169.04166666666,29519.43125,15649.610416666665,-15649.610416666665,0.0,5000.0,10000.0,20.0,10649.610416666665,23.577233484955126
2018-07-02,58353.16666666666,22122.0,36231.16666666666,-36231.16666666666,0.0,5000.0,10000.0,20.0,31231.166666666657,53.520945735592754
2018-07-03,60002.04166666666,18020.99166666667,41981.05,-41981.05,0.0,5000.0,10000.0,20.0,36981.05,61.63298609977856
2018-07-04,60396.375,13646.2125,46750.1625,-46750.1625,0.0,5000.0,10000.0,20.0,41750.1625,69.12693435657356
2018-07-05,60561.04166666666,17389.245833333334,43171.79583333333,-43171.79583333333,0.0,5000.0,10000.0,20.0,38171.79583333333,63.03028280694753
2018-07-06,59083.875,24871.85208333334,34212.02291666666,-34212.02291666666,0.0,5000.0,10000.0,20.0,29212.02291666666,49.44161654371292
2018-07-07,48779.875,29243.64791666667,19536.22708333333,-19536.22708333333,0.0,5000.0,10000.0,20.0,14536.227083333331,29.79963987880931
2018-07-08,44524.0,21661.518750000003,22862.48125,-22862.48125,0.0,5000.0,10000.0,20.0,17862.48125,40.11877021381727
2018-07-09,57597.16666666666,26563.225,31033.941666666666,-31033.941666666666,0.0,5000.0,10000.0,20.0,26033.941666666666,45.20003877505549
2018-07-10,57753.458333333336,16247.572916666668,41505.88541666667,-41505.88541666667,0.0,5000.0,10000.0,20.0,36505.88541666667,63.20986910596263
2018-07-11,57368.75,13938.74375,43430.00625,-43430.00625,0.0,5000.0,10000.0,20.0,38430.00625,66.98770018520536
2018-07-12,57263.25,17926.2875,39336.9625,-39336.9625,0.0,5000.0,10000.0,20.0,34336.9625,59.96334909387784
2018-07-13,56667.333333333336,19794.49166666667,36872.84166666667,-36872.84166666667,0.0,5000.0,10000.0,20.0,31872.841666666667,56.245529464359244
2018-07-14,47146.708333333336,16521.577083333334,30625.13125,-30625.13125,0.0,5000.0,10000.0,20.0,25625.13125,54.3518989042183
2018-07-15,43354.833333333336,14977.41875,28377.41458333333,-28377.41458333333,0.0,5000.0,10000.0,20.0,23377.41458333333,53.92112663332422
2018-07-16,55817.41666666666,14424.08125,41393.33541666666,-41393.33541666666,0.0,5000.0,10000.0,20.0,36393.33541666666,65.20068034320232
2018-07-17,57177.29166666666,18834.64791666667,38342.64375,-38342.64375,0.0,5000.0,10000.0,20.0,33342.64375,58.314486010253205
2018-07-18,57367.833333333336,24369.627083333333,32998.20625,-32998.20625,0.0,5000.0,10000.0,20.0,27998.206250000003,48.80471271647585
2018-07-19,56954.333333333336,19020.69375,37933.63958333334,-37933.63958333334,0.0,5000.0,10000.0,20.0,32933.63958333334,57.8246424035631
2018-07-20,55808.0,16287.145833333332,39520.85416666667,-39520.85416666667,0.0,5000.0,10000.0,20.0,34520.85416666667,61.85646173786316
2018-07-21,47094.875,11253.866666666669,35841.00833333333,-35841.00833333333,0.0,5000.0,10000.0,20.0,30841.00833333333,65.4869735471924
2018-07-22,44040.625,11718.2625,32322.3625,-32322.3625,0.0,5000.0,10000.0,20.0,27322.3625,62.03899808415525
2018-07-23,56892.708333333336,13597.885416666668,43294.82291666667,-43294.82291666667,0.0,5000.0,10000.0,20.0,38294.82291666667,67.31059926396544
2018-07-24,58250.54166666666,14714.670833333334,43535.87083333333,-43535.87083333333,0.0,5000.0,10000.0,20.0,38535.87083333333,66.15538625177305
2018-07-25,59079.083333333336,15886.86875,43192.21458333333,-43192.21458333333,0.0,5000.0,10000.0,20.0,38192.21458333333,64.64591599677831
2018-07-26,59160.458333333336,21311.05208333333,37849.40625,-37849.40625,0.0,5000.0,10000.0,20.0,32849.40625,55.52594955386163
2018-07-27,58273.29166666666,24804.616666666665,33468.675,-33468.675,0.0,5000.0,10000.0,20.0,28468.675000000003,48.85372730074313
2018-07-28,49420.875,22243.566666666666,27177.30833333333,-27177.30833333333,0.0,5000.0,10000.0,20.0,22177.30833333333,44.87437410473475
2018-07-29,44682.375,18699.04375,25983.33125,-25983.33125,0.0,5000.0,10000.0,20.0,20983.33125,46.96109204132502
2018-07-30,57143.833333333336,17246.8875,39896.94583333333,-39896.94583333333,0.0,5000.0,10000.0,20.0,34896.94583333333,61.06861195287914
2018-07-31,58573.91666666666,19021.4625,39552.45416666666,-39552.45416666666,0.0,5000.0,10000.0,20.0,34552.45416666666,58.989489064387314
2018-08-01,58181.29166666666,15300.12916666667,42881.16249999999,-42881.16249999999,0.0,5000.0,10000.0,20.0,37881.16249999999,65.10883724794124
